OBS Studio version 30.0.0 obspython,
ARCH_BITS,
CALL_PARAM_IN,
CALL_PARAM_OUT,
CALL_PARAM_TYPE_BOOL,
CALL_PARAM_TYPE_FLOAT,
CALL_PARAM_TYPE_INT,
CALL_PARAM_TYPE_PTR,
CALL_PARAM_TYPE_STRING,
CALL_PARAM_TYPE_VOID,
CONFIG_ERROR,
CONFIG_FILENOTFOUND,
CONFIG_OPEN_ALWAYS,
CONFIG_OPEN_EXISTING,
CONFIG_SUCCESS,
FILE_LINE,
GS_A8,
GS_ADDRESS_BORDER,
GS_ADDRESS_CLAMP,
GS_ADDRESS_MIRROR,
GS_ADDRESS_MIRRORONCE,
GS_ADDRESS_WRAP,
GS_ALWAYS,
GS_BACK,
GS_BGRA,
GS_BGRA_UNORM,
GS_BGRX,
GS_BGRX_UNORM,
GS_BLEND_DSTALPHA,
GS_BLEND_DSTCOLOR,
GS_BLEND_INVDSTALPHA,
GS_BLEND_INVDSTCOLOR,
GS_BLEND_INVSRCALPHA,
GS_BLEND_INVSRCCOLOR,
GS_BLEND_ONE,
GS_BLEND_OP_ADD,
GS_BLEND_OP_MAX,
GS_BLEND_OP_MIN,
GS_BLEND_OP_REVERSE_SUBTRACT,
GS_BLEND_OP_SUBTRACT,
GS_BLEND_SRCALPHA,
GS_BLEND_SRCALPHASAT,
GS_BLEND_SRCCOLOR,
GS_BLEND_ZERO,
GS_BUILD_MIPMAPS,
GS_CLEAR_COLOR,
GS_CLEAR_DEPTH,
GS_CLEAR_STENCIL,
GS_CS_709_EXTENDED,
GS_CS_709_SCRGB,
GS_CS_SRGB,
GS_CS_SRGB_16F,
GS_DECR,
GS_DEVICE_DIRECT3D_11,
GS_DEVICE_OPENGL,
GS_DUP_BUFFER,
GS_DXT1,
GS_DXT3,
GS_DXT5,
GS_DYNAMIC,
GS_EQUAL,
GS_ERROR_FAIL,
GS_ERROR_MODULE_NOT_FOUND,
GS_ERROR_NOT_SUPPORTED,
GS_FILTER_ANISOTROPIC,
GS_FILTER_LINEAR,
GS_FILTER_MIN_LINEAR_MAG_MIP_POINT,
GS_FILTER_MIN_LINEAR_MAG_POINT_MIP_LINEAR,
GS_FILTER_MIN_MAG_LINEAR_MIP_POINT,
GS_FILTER_MIN_MAG_POINT_MIP_LINEAR,
GS_FILTER_MIN_POINT_MAG_LINEAR_MIP_POINT,
GS_FILTER_MIN_POINT_MAG_MIP_LINEAR,
GS_FILTER_POINT,
GS_FLIP_U,
GS_FLIP_V,
GS_FRONT,
GS_GEQUAL,
GS_GL_DUMMYTEX,
GS_GREATER,
GS_IMAGE_ALPHA_PREMULTIPLY,
GS_IMAGE_ALPHA_PREMULTIPLY_SRGB,
GS_IMAGE_ALPHA_STRAIGHT,
GS_INCR,
GS_INVERT,
GS_KEEP,
GS_LEQUAL,
GS_LESS,
GS_LINES,
GS_LINESTRIP,
GS_MAX_TEXTURES,
GS_NEGATIVE_X,
GS_NEGATIVE_Y,
GS_NEGATIVE_Z,
GS_NEITHER,
GS_NEVER,
GS_NOTEQUAL,
GS_POINTS,
GS_POSITIVE_X,
GS_POSITIVE_Y,
GS_POSITIVE_Z,
GS_R10G10B10A2,
GS_R16,
GS_R16F,
GS_R32F,
GS_R8,
GS_R8G8,
GS_RENDER_TARGET,
GS_REPLACE,
GS_RG16,
GS_RG16F,
GS_RG32F,
GS_RGBA,
GS_RGBA16,
GS_RGBA16F,
GS_RGBA32F,
GS_RGBA_UNORM,
GS_SHADER_PARAM_BOOL,
GS_SHADER_PARAM_FLOAT,
GS_SHADER_PARAM_INT,
GS_SHADER_PARAM_INT2,
GS_SHADER_PARAM_INT3,
GS_SHADER_PARAM_INT4,
GS_SHADER_PARAM_MATRIX4X4,
GS_SHADER_PARAM_STRING,
GS_SHADER_PARAM_TEXTURE,
GS_SHADER_PARAM_UNKNOWN,
GS_SHADER_PARAM_VEC2,
GS_SHADER_PARAM_VEC3,
GS_SHADER_PARAM_VEC4,
GS_SHARED_KM_TEX,
GS_SHARED_TEX,
GS_STENCIL_BACK,
GS_STENCIL_BOTH,
GS_STENCIL_FRONT,
GS_SUCCESS,
GS_TEXTURE_2D,
GS_TEXTURE_3D,
GS_TEXTURE_CUBE,
GS_TRIS,
GS_TRISTRIP,
GS_UNKNOWN,
GS_UNSIGNED_LONG,
GS_UNSIGNED_SHORT,
GS_USE_DEBUG_MARKERS,
GS_Z16,
GS_Z24_S8,
GS_Z32F,
GS_Z32F_S8X24,
GS_ZERO,
GS_ZS_NONE,
INTERACT_ALT_KEY,
INTERACT_CAPS_KEY,
INTERACT_COMMAND_KEY,
INTERACT_CONTROL_KEY,
INTERACT_IS_KEY_PAD,
INTERACT_IS_LEFT,
INTERACT_IS_RIGHT,
INTERACT_MOUSE_LEFT,
INTERACT_MOUSE_MIDDLE,
INTERACT_MOUSE_RIGHT,
INTERACT_NONE,
INTERACT_NUMLOCK_KEY,
INTERACT_SHIFT_KEY,
INT_CUR_LINE,
LOG_DEBUG,
LOG_ERROR,
LOG_INFO,
LOG_WARNING,
MKDIR_ERROR,
MKDIR_EXISTS,
MKDIR_SUCCESS,
MOUSE_LEFT,
MOUSE_MIDDLE,
MOUSE_RIGHT,
OBS_ALLOW_DIRECT_RENDERING,
OBS_BALANCE_TYPE_LINEAR,
OBS_BALANCE_TYPE_SINE_LAW,
OBS_BALANCE_TYPE_SQUARE_LAW,
OBS_BLEND_ADDITIVE,
OBS_BLEND_DARKEN,
OBS_BLEND_LIGHTEN,
OBS_BLEND_METHOD_DEFAULT,
OBS_BLEND_METHOD_SRGB_OFF,
OBS_BLEND_MULTIPLY,
OBS_BLEND_NORMAL,
OBS_BLEND_SCREEN,
OBS_BLEND_SUBTRACT,
OBS_BOUNDS_MAX_ONLY,
OBS_BOUNDS_NONE,
OBS_BOUNDS_SCALE_INNER,
OBS_BOUNDS_SCALE_OUTER,
OBS_BOUNDS_SCALE_TO_HEIGHT,
OBS_BOUNDS_SCALE_TO_WIDTH,
OBS_BOUNDS_STRETCH,
OBS_BUTTON_DEFAULT,
OBS_BUTTON_URL,
OBS_COMBO_FORMAT_BOOL,
OBS_COMBO_FORMAT_FLOAT,
OBS_COMBO_FORMAT_INT,
OBS_COMBO_FORMAT_INVALID,
OBS_COMBO_FORMAT_STRING,
OBS_COMBO_INVALID,
OBS_COMBO_TYPE_EDITABLE,
OBS_COMBO_TYPE_INVALID,
OBS_COMBO_TYPE_LIST,
OBS_COMBO_TYPE_RADIO,
OBS_DATA_ARRAY,
OBS_DATA_BOOLEAN,
OBS_DATA_NULL,
OBS_DATA_NUMBER,
OBS_DATA_NUM_DOUBLE,
OBS_DATA_NUM_INT,
OBS_DATA_NUM_INVALID,
OBS_DATA_OBJECT,
OBS_DATA_STRING,
OBS_DEINTERLACE_FIELD_ORDER_BOTTOM,
OBS_DEINTERLACE_FIELD_ORDER_TOP,
OBS_DEINTERLACE_MODE_BLEND,
OBS_DEINTERLACE_MODE_BLEND_2X,
OBS_DEINTERLACE_MODE_DISABLE,
OBS_DEINTERLACE_MODE_DISCARD,
OBS_DEINTERLACE_MODE_LINEAR,
OBS_DEINTERLACE_MODE_LINEAR_2X,
OBS_DEINTERLACE_MODE_RETRO,
OBS_DEINTERLACE_MODE_YADIF,
OBS_DEINTERLACE_MODE_YADIF_2X,
OBS_EDITABLE_LIST_TYPE_FILES,
OBS_EDITABLE_LIST_TYPE_FILES_AND_URLS,
OBS_EDITABLE_LIST_TYPE_STRINGS,
OBS_EFFECT_AREA,
OBS_EFFECT_BICUBIC,
OBS_EFFECT_BILINEAR_LOWRES,
OBS_EFFECT_DEFAULT,
OBS_EFFECT_DEFAULT_RECT,
OBS_EFFECT_LANCZOS,
OBS_EFFECT_OPAQUE,
OBS_EFFECT_PREMULTIPLIED_ALPHA,
OBS_EFFECT_REPEAT,
OBS_EFFECT_SOLID,
OBS_FONT_BOLD,
OBS_FONT_ITALIC,
OBS_FONT_STRIKEOUT,
OBS_FONT_UNDERLINE,
OBS_FRONTEND_EVENT_EXIT,
OBS_FRONTEND_EVENT_FINISHED_LOADING,
OBS_FRONTEND_EVENT_PREVIEW_SCENE_CHANGED,
OBS_FRONTEND_EVENT_PROFILE_CHANGED,
OBS_FRONTEND_EVENT_PROFILE_CHANGING,
OBS_FRONTEND_EVENT_PROFILE_LIST_CHANGED,
OBS_FRONTEND_EVENT_PROFILE_RENAMED,
OBS_FRONTEND_EVENT_RECORDING_PAUSED,
OBS_FRONTEND_EVENT_RECORDING_STARTED,
OBS_FRONTEND_EVENT_RECORDING_STARTING,
OBS_FRONTEND_EVENT_RECORDING_STOPPED,
OBS_FRONTEND_EVENT_RECORDING_STOPPING,
OBS_FRONTEND_EVENT_RECORDING_UNPAUSED,
OBS_FRONTEND_EVENT_REPLAY_BUFFER_SAVED,
OBS_FRONTEND_EVENT_REPLAY_BUFFER_STARTED,
OBS_FRONTEND_EVENT_REPLAY_BUFFER_STARTING,
OBS_FRONTEND_EVENT_REPLAY_BUFFER_STOPPED,
OBS_FRONTEND_EVENT_REPLAY_BUFFER_STOPPING,
OBS_FRONTEND_EVENT_SCENE_CHANGED,
OBS_FRONTEND_EVENT_SCENE_COLLECTION_CHANGED,
OBS_FRONTEND_EVENT_SCENE_COLLECTION_CHANGING,
OBS_FRONTEND_EVENT_SCENE_COLLECTION_CLEANUP,
OBS_FRONTEND_EVENT_SCENE_COLLECTION_LIST_CHANGED,
OBS_FRONTEND_EVENT_SCENE_COLLECTION_RENAMED,
OBS_FRONTEND_EVENT_SCENE_LIST_CHANGED,
OBS_FRONTEND_EVENT_SCREENSHOT_TAKEN,
OBS_FRONTEND_EVENT_SCRIPTING_SHUTDOWN,
OBS_FRONTEND_EVENT_STREAMING_STARTED,
OBS_FRONTEND_EVENT_STREAMING_STARTING,
OBS_FRONTEND_EVENT_STREAMING_STOPPED,
OBS_FRONTEND_EVENT_STREAMING_STOPPING,
OBS_FRONTEND_EVENT_STUDIO_MODE_DISABLED,
OBS_FRONTEND_EVENT_STUDIO_MODE_ENABLED,
OBS_FRONTEND_EVENT_TBAR_VALUE_CHANGED,
OBS_FRONTEND_EVENT_THEME_CHANGED,
OBS_FRONTEND_EVENT_TRANSITION_CHANGED,
OBS_FRONTEND_EVENT_TRANSITION_DURATION_CHANGED,
OBS_FRONTEND_EVENT_TRANSITION_LIST_CHANGED,
OBS_FRONTEND_EVENT_TRANSITION_STOPPED,
OBS_FRONTEND_EVENT_VIRTUALCAM_STARTED,
OBS_FRONTEND_EVENT_VIRTUALCAM_STOPPED,
OBS_GROUP_CHECKABLE,
OBS_GROUP_NORMAL,
OBS_HOTKEY_REGISTERER_ENCODER,
OBS_HOTKEY_REGISTERER_FRONTEND,
OBS_HOTKEY_REGISTERER_OUTPUT,
OBS_HOTKEY_REGISTERER_SERVICE,
OBS_HOTKEY_REGISTERER_SOURCE,
OBS_ICON_TYPE_AUDIO_INPUT,
OBS_ICON_TYPE_AUDIO_OUTPUT,
OBS_ICON_TYPE_BROWSER,
OBS_ICON_TYPE_CAMERA,
OBS_ICON_TYPE_COLOR,
OBS_ICON_TYPE_CUSTOM,
OBS_ICON_TYPE_DESKTOP_CAPTURE,
OBS_ICON_TYPE_GAME_CAPTURE,
OBS_ICON_TYPE_IMAGE,
OBS_ICON_TYPE_MEDIA,
OBS_ICON_TYPE_PROCESS_AUDIO_OUTPUT,
OBS_ICON_TYPE_SLIDESHOW,
OBS_ICON_TYPE_TEXT,
OBS_ICON_TYPE_UNKNOWN,
OBS_ICON_TYPE_WINDOW_CAPTURE,
OBS_INVALID_HOTKEY_ID,
OBS_INVALID_HOTKEY_PAIR_ID,
OBS_KEY_LAST_VALUE,
OBS_MEDIA_STATE_BUFFERING,
OBS_MEDIA_STATE_ENDED,
OBS_MEDIA_STATE_ERROR,
OBS_MEDIA_STATE_NONE,
OBS_MEDIA_STATE_OPENING,
OBS_MEDIA_STATE_PAUSED,
OBS_MEDIA_STATE_PLAYING,
OBS_MEDIA_STATE_STOPPED,
OBS_MONITORING_TYPE_MONITOR_AND_OUTPUT,
OBS_MONITORING_TYPE_MONITOR_ONLY,
OBS_MONITORING_TYPE_NONE,
OBS_NO_DIRECT_RENDERING,
OBS_NUMBER_SCROLLER,
OBS_NUMBER_SLIDER,
OBS_OBJ_TYPE_ENCODER,
OBS_OBJ_TYPE_INVALID,
OBS_OBJ_TYPE_OUTPUT,
OBS_OBJ_TYPE_SERVICE,
OBS_OBJ_TYPE_SOURCE,
OBS_ORDER_MOVE_BOTTOM,
OBS_ORDER_MOVE_DOWN,
OBS_ORDER_MOVE_TOP,
OBS_ORDER_MOVE_UP,
OBS_OUTPUT_DELAY_PRESERVE,
OBS_PATH_DIRECTORY,
OBS_PATH_FILE,
OBS_PATH_FILE_SAVE,
OBS_PROPERTIES_DEFER_UPDATE,
OBS_PROPERTY_BOOL,
OBS_PROPERTY_BUTTON,
OBS_PROPERTY_COLOR,
OBS_PROPERTY_COLOR_ALPHA,
OBS_PROPERTY_EDITABLE_LIST,
OBS_PROPERTY_FLOAT,
OBS_PROPERTY_FONT,
OBS_PROPERTY_FRAME_RATE,
OBS_PROPERTY_GROUP,
OBS_PROPERTY_INT,
OBS_PROPERTY_INVALID,
OBS_PROPERTY_LIST,
OBS_PROPERTY_PATH,
OBS_PROPERTY_TEXT,
OBS_SCALE_AREA,
OBS_SCALE_BICUBIC,
OBS_SCALE_BILINEAR,
OBS_SCALE_DISABLE,
OBS_SCALE_LANCZOS,
OBS_SCALE_POINT,
OBS_SCENE_DUP_COPY,
OBS_SCENE_DUP_PRIVATE_COPY,
OBS_SCENE_DUP_PRIVATE_REFS,
OBS_SCENE_DUP_REFS,
OBS_SOURCE_ASYNC,
OBS_SOURCE_ASYNC_VIDEO,
OBS_SOURCE_AUDIO,
OBS_SOURCE_CAP_DISABLED,
OBS_SOURCE_CAP_DONT_SHOW_PROPERTIES,
OBS_SOURCE_CAP_OBSOLETE,
OBS_SOURCE_CEA_708,
OBS_SOURCE_COMPOSITE,
OBS_SOURCE_CONTROLLABLE_MEDIA,
OBS_SOURCE_CUSTOM_DRAW,
OBS_SOURCE_DEPRECATED,
OBS_SOURCE_DO_NOT_DUPLICATE,
OBS_SOURCE_DO_NOT_SELF_MONITOR,
OBS_SOURCE_FLAG_FORCE_MONO,
OBS_SOURCE_FLAG_UNUSED_1,
OBS_SOURCE_FRAME_LINEAR_ALPHA,
OBS_SOURCE_INTERACTION,
OBS_SOURCE_MONITOR_BY_DEFAULT,
OBS_SOURCE_SRGB,
OBS_SOURCE_SUBMIX,
OBS_SOURCE_TYPE_FILTER,
OBS_SOURCE_TYPE_INPUT,
OBS_SOURCE_TYPE_SCENE,
OBS_SOURCE_TYPE_TRANSITION,
OBS_SOURCE_VIDEO,
OBS_TASK_AUDIO,
OBS_TASK_DESTROY,
OBS_TASK_GRAPHICS,
OBS_TASK_UI,
OBS_TEXT_DEFAULT,
OBS_TEXT_INFO,
OBS_TEXT_INFO_ERROR,
OBS_TEXT_INFO_NORMAL,
OBS_TEXT_INFO_WARNING,
OBS_TEXT_MULTILINE,
OBS_TEXT_PASSWORD,
OBS_TRANSITION_MODE_AUTO,
OBS_TRANSITION_MODE_MANUAL,
OBS_TRANSITION_SCALE_ASPECT,
OBS_TRANSITION_SCALE_MAX_ONLY,
OBS_TRANSITION_SCALE_STRETCH,
OBS_TRANSITION_SOURCE_A,
OBS_TRANSITION_SOURCE_B,
PYTHON_LIB,
S__LINE__,
UUID_STR_LENGTH,
XINPUT_MOUSE_LEN,
_SwigNonDynamicMeta,
__builtin__,
__builtins__,
__cached__,
__doc__,
__file__,
__loader__,
__name__,
__package__,
__spec__,
_obspython,
_swig_add_metaclass,
_swig_python_version_info,
_swig_repr,
_swig_setattr_nondynamic_class_variable,
_swig_setattr_nondynamic_instance_variable,
base_allocator,
base_get_alignment,
base_get_log_handler,
base_set_allocator,
base_set_log_handler,
bfree,
blog,
bmalloc,
bmemdup,
bnum_allocs,
brealloc,
bstrdup,
bstrdup_n,
bwstrdup,
bwstrdup_n,
bzalloc,
calldata,
calldata_bool,
calldata_clear,
calldata_create,
calldata_destroy,
calldata_float,
calldata_free,
calldata_get_bool,
calldata_get_data,
calldata_get_float,
calldata_get_int,
calldata_get_ptr,
calldata_get_string,
calldata_init,
calldata_init_fixed,
calldata_int,
calldata_ptr,
calldata_sceneitem,
calldata_set_bool,
calldata_set_data,
calldata_set_float,
calldata_set_int,
calldata_set_ptr,
calldata_set_string,
calldata_source,
calldata_string,
config_close,
config_create,
config_get_bool,
config_get_default_bool,
config_get_default_double,
config_get_default_int,
config_get_default_string,
config_get_default_uint,
config_get_double,
config_get_int,
config_get_section,
config_get_string,
config_get_uint,
config_has_default_value,
config_has_user_value,
config_num_sections,
config_open,
config_open_defaults,
config_open_string,
config_remove_value,
config_save,
config_save_safe,
config_set_bool,
config_set_default_bool,
config_set_default_double,
config_set_default_int,
config_set_default_string,
config_set_default_uint,
config_set_double,
config_set_int,
config_set_string,
config_set_uint,
cvar,
gs_begin_frame,
gs_begin_scene,
gs_blend_function,
gs_blend_function_separate,
gs_blend_op,
gs_blend_state_pop,
gs_blend_state_push,
gs_clear,
gs_color,
gs_color4v,
gs_copy_texture,
gs_copy_texture_region,
gs_create,
gs_create_texture_file_data,
gs_create_texture_file_data2,
gs_create_texture_file_data3,
gs_cubetexture_create,
gs_cubetexture_destroy,
gs_cubetexture_get_color_format,
gs_cubetexture_get_size,
gs_cubetexture_set_image,
gs_debug_marker_begin,
gs_debug_marker_begin_format,
gs_debug_marker_end,
gs_depth_function,
gs_destroy,
gs_device_loss,
gs_display_mode,
gs_draw,
gs_draw_cube_backdrop,
gs_draw_sprite,
gs_draw_sprite_subregion,
gs_effect_create,
gs_effect_create_from_file,
gs_effect_destroy,
gs_effect_get_current_technique,
gs_effect_get_default_val,
gs_effect_get_default_val_size,
gs_effect_get_num_params,
gs_effect_get_param_by_idx,
gs_effect_get_param_by_name,
gs_effect_get_technique,
gs_effect_get_val,
gs_effect_get_val_size,
gs_effect_get_viewproj_matrix,
gs_effect_get_world_matrix,
gs_effect_loop,
gs_effect_set_bool,
gs_effect_set_color,
gs_effect_set_default,
gs_effect_set_float,
gs_effect_set_int,
gs_effect_set_matrix4,
gs_effect_set_next_sampler,
gs_effect_set_texture,
gs_effect_set_texture_srgb,
gs_effect_set_val,
gs_effect_set_vec2,
gs_effect_set_vec3,
gs_effect_set_vec4,
gs_effect_update_params,
gs_enable_blending,
gs_enable_color,
gs_enable_depth_test,
gs_enable_framebuffer_srgb,
gs_enable_stencil_test,
gs_enable_stencil_write,
gs_end_scene,
gs_enter_context,
gs_enum_adapters,
gs_flush,
gs_framebuffer_srgb_enabled,
gs_frustum,
gs_generalize_format,
gs_get_color_space,
gs_get_context,
gs_get_cull_mode,
gs_get_device_name,
gs_get_device_obj,
gs_get_device_type,
gs_get_effect,
gs_get_format_bpp,
gs_get_format_from_space,
gs_get_height,
gs_get_input,
gs_get_linear_srgb,
gs_get_pixel_shader,
gs_get_render_target,
gs_get_size,
gs_get_texture_type,
gs_get_total_levels,
gs_get_vertex_shader,
gs_get_viewport,
gs_get_width,
gs_get_zstencil_target,
gs_indexbuffer_create,
gs_indexbuffer_destroy,
gs_indexbuffer_flush,
gs_indexbuffer_flush_direct,
gs_indexbuffer_get_data,
gs_indexbuffer_get_num_indices,
gs_indexbuffer_get_type,
gs_init_data,
gs_is_compressed_format,
gs_is_monitor_hdr,
gs_is_present_ready,
gs_is_srgb_format,
gs_leave_context,
gs_load_default_samplerstate,
gs_load_indexbuffer,
gs_load_pixelshader,
gs_load_samplerstate,
gs_load_swapchain,
gs_load_texture,
gs_load_vertexbuffer,
gs_load_vertexshader,
gs_matrix_get,
gs_matrix_identity,
gs_matrix_mul,
gs_matrix_pop,
gs_matrix_push,
gs_matrix_rotaa,
gs_matrix_rotaa4f,
gs_matrix_rotquat,
gs_matrix_scale,
gs_matrix_scale3f,
gs_matrix_set,
gs_matrix_translate,
gs_matrix_translate3f,
gs_matrix_transpose,
gs_monitor_info,
gs_normal3f,
gs_normal3v,
gs_nv12_available,
gs_ortho,
gs_p010_available,
gs_param_get_annotation_by_idx,
gs_param_get_annotation_by_name,
gs_param_get_num_annotations,
gs_perspective,
gs_pixelshader_create,
gs_pixelshader_create_from_file,
gs_present,
gs_projection_pop,
gs_projection_push,
gs_rect,
gs_render_save,
gs_render_start,
gs_render_stop,
gs_reset_blend_state,
gs_reset_viewport,
gs_resize,
gs_sampler_info,
gs_samplerstate_create,
gs_samplerstate_destroy,
gs_set_2d_mode,
gs_set_3d_mode,
gs_set_cube_render_target,
gs_set_cull_mode,
gs_set_linear_srgb,
gs_set_render_target,
gs_set_render_target_with_color_space,
gs_set_scissor_rect,
gs_set_viewport,
gs_shader_texture,
gs_stage_texture,
gs_stagesurface_create,
gs_stagesurface_destroy,
gs_stagesurface_get_color_format,
gs_stagesurface_get_height,
gs_stagesurface_get_width,
gs_stagesurface_map,
gs_stagesurface_unmap,
gs_stencil_function,
gs_stencil_op,
gs_swapchain_create,
gs_swapchain_destroy,
gs_technique_begin,
gs_technique_begin_pass,
gs_technique_begin_pass_by_name,
gs_technique_end,
gs_technique_end_pass,
gs_technique_get_pass_by_idx,
gs_technique_get_pass_by_name,
gs_texcoord,
gs_texcoord2v,
gs_texrender_begin,
gs_texrender_begin_with_color_space,
gs_texrender_create,
gs_texrender_destroy,
gs_texrender_end,
gs_texrender_get_format,
gs_texrender_get_texture,
gs_texrender_reset,
gs_texture_create,
gs_texture_create_from_file,
gs_texture_destroy,
gs_texture_get_color_format,
gs_texture_get_height,
gs_texture_get_obj,
gs_texture_get_width,
gs_texture_is_rect,
gs_texture_map,
gs_texture_set_image,
gs_texture_unmap,
gs_timer_begin,
gs_timer_create,
gs_timer_destroy,
gs_timer_end,
gs_timer_get_data,
gs_timer_range_begin,
gs_timer_range_create,
gs_timer_range_destroy,
gs_timer_range_end,
gs_timer_range_get_data,
gs_tvertarray,
gs_update_color_space,
gs_vb_data,
gs_vbdata_create,
gs_vbdata_destroy,
gs_vertex2f,
gs_vertex2v,
gs_vertex3f,
gs_vertex3v,
gs_vertexbuffer_create,
gs_vertexbuffer_destroy,
gs_vertexbuffer_flush,
gs_vertexbuffer_flush_direct,
gs_vertexbuffer_get_data,
gs_vertexshader_create,
gs_vertexshader_create_from_file,
gs_viewport_pop,
gs_viewport_push,
gs_voltexture_create,
gs_voltexture_destroy,
gs_voltexture_get_color_format,
gs_voltexture_get_depth,
gs_voltexture_get_height,
