OBS Studio version 30.0.0 obspython,
gs_voltexture_get_width,
gs_window,
gs_zstencil_create,
gs_zstencil_destroy,
matrix3,
matrix3_copy,
matrix3_from_axisang,
matrix3_from_matrix4,
matrix3_from_quat,
matrix3_identity,
matrix3_inv,
matrix3_mirror,
matrix3_mirrorv,
matrix3_mul,
matrix3_rotate,
matrix3_rotate_aa,
matrix3_rotate_aa4f,
matrix3_scale,
matrix3_scale3f,
matrix3_translate,
matrix3_translate3f,
matrix3_transpose,
matrix4,
matrix4_copy,
matrix4_determinant,
matrix4_from_axisang,
matrix4_from_matrix3,
matrix4_from_quat,
matrix4_identity,
matrix4_inv,
matrix4_mul,
matrix4_rotate,
matrix4_rotate_aa,
matrix4_rotate_aa4f,
matrix4_rotate_aa_i,
matrix4_rotate_i,
matrix4_scale,
matrix4_scale3f,
matrix4_scale_i,
matrix4_translate3f,
matrix4_translate3v,
matrix4_translate3v_i,
matrix4_translate4v,
matrix4_translate4v_i,
matrix4_transpose,
obs_add_data_path,
obs_add_main_rendered_callback,
obs_add_raw_audio_callback,
obs_add_raw_video_callback,
obs_add_raw_video_callback2,
obs_add_tick_callback,
obs_apply_private_data,
obs_audio_data,
obs_audio_encoder_create,
obs_audio_info,
obs_audio_info2,
obs_audio_monitoring_available,
obs_cmdline_args,
obs_data_addref,
obs_data_apply,
obs_data_array_addref,
obs_data_array_count,
obs_data_array_create,
obs_data_array_enum,
obs_data_array_erase,
obs_data_array_insert,
obs_data_array_item,
obs_data_array_push_back,
obs_data_array_push_back_array,
obs_data_array_release,
obs_data_clear,
obs_data_create,
obs_data_create_from_json,
obs_data_create_from_json_file,
obs_data_create_from_json_file_safe,
obs_data_erase,
obs_data_first,
obs_data_get_array,
obs_data_get_autoselect_array,
obs_data_get_autoselect_bool,
obs_data_get_autoselect_double,
obs_data_get_autoselect_frames_per_second,
obs_data_get_autoselect_int,
obs_data_get_autoselect_obj,
obs_data_get_autoselect_quat,
obs_data_get_autoselect_string,
obs_data_get_autoselect_vec2,
obs_data_get_autoselect_vec3,
obs_data_get_autoselect_vec4,
obs_data_get_bool,
obs_data_get_default_array,
obs_data_get_default_bool,
obs_data_get_default_double,
obs_data_get_default_frames_per_second,
obs_data_get_default_int,
obs_data_get_default_obj,
obs_data_get_default_quat,
obs_data_get_default_string,
obs_data_get_default_vec2,
obs_data_get_default_vec3,
obs_data_get_default_vec4,
obs_data_get_defaults,
obs_data_get_double,
obs_data_get_frames_per_second,
obs_data_get_int,
obs_data_get_json,
obs_data_get_json_pretty,
obs_data_get_last_json,
obs_data_get_obj,
obs_data_get_quat,
obs_data_get_string,
obs_data_get_vec2,
obs_data_get_vec3,
obs_data_get_vec4,
obs_data_has_autoselect_value,
obs_data_has_default_value,
obs_data_has_user_value,
obs_data_item_byname,
obs_data_item_get_array,
obs_data_item_get_autoselect_array,
obs_data_item_get_autoselect_bool,
obs_data_item_get_autoselect_double,
obs_data_item_get_autoselect_frames_per_second,
obs_data_item_get_autoselect_int,
obs_data_item_get_autoselect_obj,
obs_data_item_get_autoselect_string,
obs_data_item_get_bool,
obs_data_item_get_default_array,
obs_data_item_get_default_bool,
obs_data_item_get_default_double,
obs_data_item_get_default_frames_per_second,
obs_data_item_get_default_int,
obs_data_item_get_default_obj,
obs_data_item_get_default_string,
obs_data_item_get_double,
obs_data_item_get_frames_per_second,
obs_data_item_get_int,
obs_data_item_get_name,
obs_data_item_get_obj,
obs_data_item_get_string,
obs_data_item_gettype,
obs_data_item_has_autoselect_value,
obs_data_item_has_default_value,
obs_data_item_has_user_value,
obs_data_item_next,
obs_data_item_numtype,
obs_data_item_release,
obs_data_item_remove,
obs_data_item_set_array,
obs_data_item_set_autoselect_array,
obs_data_item_set_autoselect_bool,
obs_data_item_set_autoselect_double,
obs_data_item_set_autoselect_frames_per_second,
obs_data_item_set_autoselect_int,
obs_data_item_set_autoselect_obj,
obs_data_item_set_autoselect_string,
obs_data_item_set_bool,
obs_data_item_set_default_array,
obs_data_item_set_default_bool,
obs_data_item_set_default_double,
obs_data_item_set_default_frames_per_second,
obs_data_item_set_default_int,
obs_data_item_set_default_obj,
obs_data_item_set_default_string,
obs_data_item_set_double,
obs_data_item_set_frames_per_second,
obs_data_item_set_int,
obs_data_item_set_obj,
obs_data_item_set_string,
obs_data_item_unset_autoselect_value,
obs_data_item_unset_default_value,
obs_data_item_unset_user_value,
obs_data_newref,
obs_data_release,
obs_data_save_json,
obs_data_save_json_pretty_safe,
obs_data_save_json_safe,
obs_data_set_array,
obs_data_set_autoselect_bool,
obs_data_set_autoselect_double,
obs_data_set_autoselect_frames_per_second,
obs_data_set_autoselect_int,
obs_data_set_autoselect_obj,
obs_data_set_autoselect_quat,
obs_data_set_autoselect_string,
obs_data_set_autoselect_vec2,
obs_data_set_autoselect_vec3,
obs_data_set_autoselect_vec4,
obs_data_set_bool,
obs_data_set_default_array,
obs_data_set_default_bool,
obs_data_set_default_double,
obs_data_set_default_frames_per_second,
obs_data_set_default_int,
obs_data_set_default_obj,
obs_data_set_default_quat,
obs_data_set_default_string,
obs_data_set_default_vec2,
obs_data_set_default_vec3,
obs_data_set_default_vec4,
obs_data_set_double,
obs_data_set_frames_per_second,
obs_data_set_int,
obs_data_set_obj,
obs_data_set_quat,
obs_data_set_string,
obs_data_set_vec2,
obs_data_set_vec3,
obs_data_set_vec4,
obs_data_unset_autoselect_value,
obs_data_unset_default_value,
obs_data_unset_user_value,
obs_display_add_draw_callback,
obs_display_create,
obs_display_destroy,
obs_display_enabled,
obs_display_remove_draw_callback,
obs_display_resize,
obs_display_set_background_color,
obs_display_set_enabled,
obs_display_size,
obs_display_update_color_space,
obs_encoder_active,
obs_encoder_addref,
obs_encoder_audio,
obs_encoder_create_rerouted,
obs_encoder_defaults,
obs_encoder_get_caps,
obs_encoder_get_codec,
obs_encoder_get_defaults,
obs_encoder_get_display_name,
obs_encoder_get_extra_data,
obs_encoder_get_frame_rate_divisor,
obs_encoder_get_frame_size,
obs_encoder_get_height,
obs_encoder_get_id,
obs_encoder_get_last_error,
obs_encoder_get_name,
obs_encoder_get_pause_offset,
obs_encoder_get_preferred_video_format,
obs_encoder_get_ref,
obs_encoder_get_sample_rate,
obs_encoder_get_scale_type,
obs_encoder_get_settings,
obs_encoder_get_type,
obs_encoder_get_type_data,
obs_encoder_get_weak_encoder,
obs_encoder_get_width,
obs_encoder_gpu_scaling_enabled,
obs_encoder_packet_ref,
obs_encoder_packet_release,
obs_encoder_paused,
obs_encoder_properties,
obs_encoder_release,
obs_encoder_scaling_enabled,
obs_encoder_set_audio,
obs_encoder_set_frame_rate_divisor,
obs_encoder_set_gpu_scale_type,
obs_encoder_set_last_error,
obs_encoder_set_name,
obs_encoder_set_preferred_video_format,
obs_encoder_set_scaled_size,
obs_encoder_set_video,
obs_encoder_update,
obs_encoder_video,
obs_enter_graphics,
obs_enum_all_sources,
obs_enum_audio_monitoring_devices,
obs_enum_encoder_types,
obs_enum_encoders,
obs_enum_filter_types,
obs_enum_hotkey_bindings,
obs_enum_hotkeys,
obs_enum_input_types,
obs_enum_input_types2,
obs_enum_modules,
obs_enum_output_protocols,
obs_enum_output_types,
obs_enum_output_types_with_protocol,
obs_enum_outputs,
obs_enum_scenes,
obs_enum_service_types,
obs_enum_services,
obs_enum_source_types,
obs_enum_sources,
obs_enum_transition_types,
obs_filter_get_parent,
obs_filter_get_target,
obs_find_data_file,
obs_find_module_file,
obs_frontend_add_event_callback,
obs_frontend_add_save_callback,
obs_frontend_add_undo_redo_action,
obs_frontend_defer_save_begin,
obs_frontend_defer_save_end,
obs_frontend_get_current_preview_scene,
obs_frontend_get_current_profile,
obs_frontend_get_current_record_output_path,
obs_frontend_get_current_scene,
obs_frontend_get_current_scene_collection,
obs_frontend_get_current_transition,
obs_frontend_get_global_config,
obs_frontend_get_last_recording,
obs_frontend_get_last_replay,
obs_frontend_get_last_screenshot,
obs_frontend_get_locale_string,
obs_frontend_get_profile_config,
obs_frontend_get_profiles,
obs_frontend_get_recording_output,
obs_frontend_get_replay_buffer_output,
obs_frontend_get_scene_collections,
obs_frontend_get_scene_names,
obs_frontend_get_scenes,
obs_frontend_get_streaming_output,
obs_frontend_get_streaming_service,
obs_frontend_get_transition_duration,
obs_frontend_get_transitions,
obs_frontend_get_virtualcam_output,
obs_frontend_is_theme_dark,
obs_frontend_open_projector,
obs_frontend_open_sceneitem_edit_transform,
obs_frontend_open_source_filters,
obs_frontend_open_source_interaction,
obs_frontend_open_source_properties,
obs_frontend_preview_enabled,
obs_frontend_preview_program_mode_active,
obs_frontend_preview_program_trigger_transition,
obs_frontend_recording_active,
obs_frontend_recording_pause,
obs_frontend_recording_paused,
obs_frontend_recording_split_file,
obs_frontend_recording_start,
obs_frontend_recording_stop,
obs_frontend_remove_event_callback,
obs_frontend_remove_save_callback,
obs_frontend_replay_buffer_active,
obs_frontend_replay_buffer_save,
obs_frontend_replay_buffer_start,
obs_frontend_replay_buffer_stop,
obs_frontend_reset_video,
obs_frontend_save,
obs_frontend_save_streaming_service,
obs_frontend_set_current_preview_scene,
obs_frontend_set_current_profile,
obs_frontend_set_current_scene,
obs_frontend_set_current_scene_collection,
obs_frontend_set_current_transition,
obs_frontend_set_preview_enabled,
obs_frontend_set_preview_program_mode,
obs_frontend_set_streaming_service,
obs_frontend_set_transition_duration,
obs_frontend_start_virtualcam,
obs_frontend_stop_virtualcam,
obs_frontend_streaming_active,
obs_frontend_streaming_start,
obs_frontend_streaming_stop,
obs_frontend_take_screenshot,
obs_frontend_take_source_screenshot,
obs_frontend_virtualcam_active,
obs_get_active_fps,
obs_get_audio,
obs_get_audio_info,
obs_get_audio_monitoring_device,
obs_get_average_frame_time_ns,
obs_get_base_effect,
obs_get_cmdline_args,
obs_get_encoder_by_name,
obs_get_encoder_caps,
obs_get_encoder_codec,
obs_get_encoder_properties,
obs_get_encoder_type,
obs_get_frame_interval_ns,
obs_get_lagged_frames,
obs_get_latest_input_type_id,
obs_get_locale,
obs_get_main_texture,
obs_get_master_volume,
obs_get_module,
obs_get_module_author,
obs_get_module_binary_path,
obs_get_module_data_path,
obs_get_module_description,
obs_get_module_file_name,
obs_get_module_lib,
obs_get_module_name,
obs_get_output_by_name,
obs_get_output_flags,
obs_get_output_properties,
obs_get_output_source,
obs_get_output_supported_audio_codecs,
obs_get_output_supported_video_codecs,
obs_get_private_data,
obs_get_proc_handler,
obs_get_profiler_name_store,
obs_get_scene_by_name,
obs_get_service_by_name,
obs_get_service_properties,
obs_get_signal_handler,
obs_get_source_by_name,
obs_get_source_by_uuid,
obs_get_source_defaults,
obs_get_source_output_flags,
obs_get_source_properties,
obs_get_total_frames,
obs_get_transition_by_name,
obs_get_transition_by_uuid,
obs_get_version,
obs_get_version_string,
obs_get_video,
obs_get_video_frame_time,
obs_get_video_hdr_nominal_peak_level,
obs_get_video_info,
obs_get_video_sdr_white_level,
obs_group_from_source,
obs_group_or_scene_from_source,
obs_hotkey_binding_get_hotkey,
obs_hotkey_binding_get_hotkey_id,
obs_hotkey_binding_get_key_combination,
obs_hotkey_enable_background_press,
obs_hotkey_enable_callback_rerouting,
obs_hotkey_enable_strict_modifiers,
obs_hotkey_get_description,
obs_hotkey_get_id,
obs_hotkey_get_name,
obs_hotkey_get_pair_partner_id,
obs_hotkey_get_registerer,
obs_hotkey_get_registerer_type,
obs_hotkey_inject_event,
obs_hotkey_load,
obs_hotkey_load_bindings,
obs_hotkey_pair_load,
obs_hotkey_pair_save,
obs_hotkey_pair_set_descriptions,
obs_hotkey_pair_set_names,
obs_hotkey_pair_unregister,
obs_hotkey_register_frontend,
obs_hotkey_save,
obs_hotkey_set_callback_routing_func,
obs_hotkey_set_description,
obs_hotkey_set_name,
obs_hotkey_trigger_routed_callback,
obs_hotkey_unregister,
obs_hotkey_update_atomic,
obs_hotkeys_load_encoder,
obs_hotkeys_load_output,
obs_hotkeys_load_service,
obs_hotkeys_load_source,
obs_hotkeys_save_encoder,
obs_hotkeys_save_output,
obs_hotkeys_save_service,
obs_hotkeys_save_source,
obs_hotkeys_set_audio_hotkeys_translations,
obs_hotkeys_set_sceneitem_hotkeys_translations,
obs_in_task_thread,
obs_init_module,
obs_initialized,
obs_is_output_protocol_registered,
obs_is_source_configurable,
obs_key_combination,
obs_key_combination_is_empty,
obs_key_combination_to_str,
obs_key_event,
obs_key_from_name,
obs_key_from_virtual_key,
obs_key_to_name,
obs_key_to_str,
obs_key_to_virtual_key,
obs_leave_graphics,
obs_load_private_source,
obs_load_source,
obs_load_sources,
obs_log_loaded_modules,
obs_module_get_config_path,
obs_module_get_locale_string,
obs_module_get_locale_text,
obs_module_load_locale,
obs_mouse_event,
obs_nv12_tex_active,
obs_obj_get_data,
obs_obj_get_id,
obs_obj_get_type,
obs_obj_invalid,
obs_obj_is_private,
obs_object_get_ref,
obs_object_get_weak_object,
obs_object_release,
obs_open_module,
obs_output_active,
obs_output_addref,
obs_output_audio,
obs_output_begin_data_capture,
obs_output_can_begin_data_capture,
obs_output_can_pause,
obs_output_caption,
obs_output_create,
obs_output_defaults,
obs_output_end_data_capture,
obs_output_force_stop,
obs_output_get_active_delay,
obs_output_get_audio_encoder,
obs_output_get_congestion,
obs_output_get_connect_time_ms,
obs_output_get_delay,
obs_output_get_display_name,
obs_output_get_flags,
obs_output_get_frames_dropped,
obs_output_get_height,
obs_output_get_height2,
obs_output_get_id,
obs_output_get_last_error,
obs_output_get_mixer,
obs_output_get_mixers,
obs_output_get_name,
obs_output_get_pause_offset,
obs_output_get_proc_handler,
obs_output_get_protocols,
obs_output_get_ref,
obs_output_get_service,
obs_output_get_settings,
obs_output_get_signal_handler,
obs_output_get_supported_audio_codecs,
obs_output_get_supported_video_codecs,
obs_output_get_total_bytes,
obs_output_get_total_frames,
obs_output_get_type_data,
obs_output_get_video_conversion,
obs_output_get_video_encoder,
obs_output_get_video_encoder2,
obs_output_get_weak_output,
obs_output_get_width,
obs_output_get_width2,
obs_output_initialize_encoders,
obs_output_output_caption_text1,
obs_output_output_caption_text2,
obs_output_pause,
obs_output_paused,
obs_output_properties,
obs_output_reconnecting,
obs_output_release,
obs_output_set_audio_conversion,
obs_output_set_audio_encoder,
obs_output_set_delay,
obs_output_set_last_error,
obs_output_set_media,
obs_output_set_mixer,
obs_output_set_mixers,
obs_output_set_preferred_size,
obs_output_set_preferred_size2,
obs_output_set_reconnect_settings,
obs_output_set_service,
obs_output_set_video_conversion,
obs_output_set_video_encoder,
obs_output_set_video_encoder2,
obs_output_signal_stop,
obs_output_start,
obs_output_stop,
obs_output_update,
obs_p010_tex_active,
obs_properties_add_bool,
obs_properties_add_button,
obs_properties_add_button2,
obs_properties_add_color,
obs_properties_add_color_alpha,
obs_properties_add_editable_list,
obs_properties_add_float,
obs_properties_add_float_slider,
obs_properties_add_font,
obs_properties_add_frame_rate,
obs_properties_add_group,
obs_properties_add_int,
obs_properties_add_int_slider,
obs_properties_add_list,
obs_properties_add_path,
obs_properties_add_text,
obs_properties_apply_settings,
obs_properties_create,
obs_properties_create_param,
obs_properties_destroy,
obs_properties_first,
obs_properties_get,
obs_properties_get_flags,
obs_properties_get_param,
obs_properties_get_parent,
obs_properties_remove_by_name,
obs_properties_set_flags,
obs_properties_set_param,
obs_property_button_clicked,
obs_property_button_set_type,
obs_property_button_set_url,
obs_property_button_type,
obs_property_button_url,
obs_property_description,
obs_property_editable_list_default_path,
