OBS Studio version 30.0.0 obspython,
obs_property_editable_list_filter,
obs_property_editable_list_type,
obs_property_enabled,
obs_property_float_max,
obs_property_float_min,
obs_property_float_set_limits,
obs_property_float_set_suffix,
obs_property_float_step,
obs_property_float_suffix,
obs_property_float_type,
obs_property_frame_rate_clear,
obs_property_frame_rate_fps_range_add,
obs_property_frame_rate_fps_range_insert,
obs_property_frame_rate_fps_range_max,
obs_property_frame_rate_fps_range_min,
obs_property_frame_rate_fps_ranges_clear,
obs_property_frame_rate_fps_ranges_count,
obs_property_frame_rate_option_add,
obs_property_frame_rate_option_description,
obs_property_frame_rate_option_insert,
obs_property_frame_rate_option_name,
obs_property_frame_rate_options_clear,
obs_property_frame_rate_options_count,
obs_property_get_type,
obs_property_group_content,
obs_property_group_type,
obs_property_int_max,
obs_property_int_min,
obs_property_int_set_limits,
obs_property_int_set_suffix,
obs_property_int_step,
obs_property_int_suffix,
obs_property_int_type,
obs_property_list_add_bool,
obs_property_list_add_float,
obs_property_list_add_int,
obs_property_list_add_string,
obs_property_list_clear,
obs_property_list_format,
obs_property_list_insert_bool,
obs_property_list_insert_float,
obs_property_list_insert_int,
obs_property_list_insert_string,
obs_property_list_item_bool,
obs_property_list_item_count,
obs_property_list_item_disable,
obs_property_list_item_disabled,
obs_property_list_item_float,
obs_property_list_item_int,
obs_property_list_item_name,
obs_property_list_item_remove,
obs_property_list_item_string,
obs_property_list_type,
obs_property_long_description,
obs_property_modified,
obs_property_name,
obs_property_next,
obs_property_path_default_path,
obs_property_path_filter,
obs_property_path_type,
obs_property_set_description,
obs_property_set_enabled,
obs_property_set_long_description,
obs_property_set_modified_callback,
obs_property_set_modified_callback2,
obs_property_set_visible,
obs_property_text_info_type,
obs_property_text_info_word_wrap,
obs_property_text_monospace,
obs_property_text_set_info_type,
obs_property_text_set_info_word_wrap,
obs_property_text_set_monospace,
obs_property_text_type,
obs_property_visible,
obs_queue_task,
obs_remove_data_path,
obs_remove_main_rendered_callback,
obs_remove_raw_audio_callback,
obs_remove_raw_video_callback,
obs_remove_tick_callback,
obs_render_main_texture,
obs_render_main_texture_src_color_only,
obs_reset_audio,
obs_reset_audio2,
obs_reset_source_uuids,
obs_reset_video,
obs_save_source,
obs_save_sources,
obs_save_sources_filtered,
obs_scene_add,
obs_scene_add_group,
obs_scene_add_group2,
obs_scene_addref,
obs_scene_atomic_update,
obs_scene_create,
obs_scene_create_private,
obs_scene_duplicate,
obs_scene_enum_items,
obs_scene_find_sceneitem_by_id,
obs_scene_find_source,
obs_scene_find_source_recursive,
obs_scene_from_source,
obs_scene_get_group,
obs_scene_get_ref,
obs_scene_get_source,
obs_scene_insert_group,
obs_scene_insert_group2,
obs_scene_is_group,
obs_scene_load_transform_states,
obs_scene_prune_sources,
obs_scene_release,
obs_scene_reorder_items,
obs_scene_reorder_items2,
obs_scene_save_transform_states,
obs_scene_sceneitem_from_source,
obs_sceneitem_addref,
obs_sceneitem_crop,
obs_sceneitem_defer_group_resize_begin,
obs_sceneitem_defer_group_resize_end,
obs_sceneitem_defer_update_begin,
obs_sceneitem_defer_update_end,
obs_sceneitem_do_transition,
obs_sceneitem_force_update_transform,
obs_sceneitem_get_alignment,
obs_sceneitem_get_blending_method,
obs_sceneitem_get_blending_mode,
obs_sceneitem_get_bounds,
obs_sceneitem_get_bounds_alignment,
obs_sceneitem_get_bounds_type,
obs_sceneitem_get_box_scale,
obs_sceneitem_get_box_transform,
obs_sceneitem_get_crop,
obs_sceneitem_get_draw_transform,
obs_sceneitem_get_group,
obs_sceneitem_get_hide_transition,
obs_sceneitem_get_hide_transition_duration,
obs_sceneitem_get_id,
obs_sceneitem_get_info,
obs_sceneitem_get_order_position,
obs_sceneitem_get_pos,
obs_sceneitem_get_private_settings,
obs_sceneitem_get_rot,
obs_sceneitem_get_scale,
obs_sceneitem_get_scale_filter,
obs_sceneitem_get_scene,
obs_sceneitem_get_show_transition,
obs_sceneitem_get_show_transition_duration,
obs_sceneitem_get_source,
obs_sceneitem_get_transition,
obs_sceneitem_get_transition_duration,
obs_sceneitem_group_add_item,
obs_sceneitem_group_enum_items,
obs_sceneitem_group_get_scene,
obs_sceneitem_group_remove_item,
obs_sceneitem_group_ungroup,
obs_sceneitem_group_ungroup2,
obs_sceneitem_is_group,
obs_sceneitem_locked,
obs_sceneitem_order_info,
obs_sceneitem_release,
obs_sceneitem_remove,
obs_sceneitem_save,
obs_sceneitem_select,
obs_sceneitem_selected,
obs_sceneitem_set_alignment,
obs_sceneitem_set_blending_method,
obs_sceneitem_set_blending_mode,
obs_sceneitem_set_bounds,
obs_sceneitem_set_bounds_alignment,
obs_sceneitem_set_bounds_type,
obs_sceneitem_set_crop,
obs_sceneitem_set_hide_transition,
obs_sceneitem_set_hide_transition_duration,
obs_sceneitem_set_id,
obs_sceneitem_set_info,
obs_sceneitem_set_locked,
obs_sceneitem_set_order,
obs_sceneitem_set_order_position,
obs_sceneitem_set_pos,
obs_sceneitem_set_rot,
obs_sceneitem_set_scale,
obs_sceneitem_set_scale_filter,
obs_sceneitem_set_show_transition,
obs_sceneitem_set_show_transition_duration,
obs_sceneitem_set_transition,
obs_sceneitem_set_transition_duration,
obs_sceneitem_set_visible,
obs_sceneitem_transition_load,
obs_sceneitem_transition_save,
obs_sceneitem_visible,
obs_sceneitems_add,
obs_service_addref,
obs_service_apply_encoder_settings,
obs_service_can_try_to_connect,
obs_service_create,
obs_service_create_private,
obs_service_defaults,
obs_service_get_connect_info,
obs_service_get_display_name,
obs_service_get_id,
obs_service_get_key,
obs_service_get_max_bitrate,
obs_service_get_max_fps,
obs_service_get_name,
obs_service_get_output_type,
obs_service_get_password,
obs_service_get_preferred_output_type,
obs_service_get_protocol,
obs_service_get_ref,
obs_service_get_settings,
obs_service_get_supported_audio_codecs,
obs_service_get_supported_resolutions,
obs_service_get_supported_video_codecs,
obs_service_get_type,
obs_service_get_type_data,
obs_service_get_url,
obs_service_get_username,
obs_service_get_weak_service,
obs_service_properties,
obs_service_release,
obs_service_update,
obs_set_audio_monitoring_device,
obs_set_cmdline_args,
obs_set_locale,
obs_set_master_volume,
obs_set_output_source,
obs_set_private_data,
obs_set_ui_task_handler,
obs_set_video_levels,
obs_shutdown,
obs_source_active,
obs_source_add_active_child,
obs_source_add_audio_capture_callback,
obs_source_add_audio_pause_callback,
obs_source_add_caption_callback,
obs_source_addref,
obs_source_async_decoupled,
obs_source_async_unbuffered,
obs_source_audio,
obs_source_audio_active,
obs_source_audio_mix,
obs_source_audio_pending,
obs_source_backup_filters,
obs_source_cea_708,
obs_source_configurable,
obs_source_copy_filters,
obs_source_copy_single_filter,
obs_source_create,
obs_source_create_private,
obs_source_dec_active,
obs_source_dec_showing,
obs_source_default_render,
obs_source_draw,
obs_source_draw_set_color_matrix,
obs_source_duplicate,
obs_source_enable_push_to_mute,
obs_source_enable_push_to_talk,
obs_source_enabled,
obs_source_enum_active_sources,
obs_source_enum_active_tree,
obs_source_enum_filters,
obs_source_enum_full_tree,
obs_source_filter_add,
obs_source_filter_count,
obs_source_filter_get_index,
obs_source_filter_remove,
obs_source_filter_set_index,
obs_source_filter_set_order,
obs_source_frame,
obs_source_frame2,
obs_source_frame_copy,
obs_source_frame_create,
obs_source_frame_destroy,
obs_source_frame_free,
obs_source_frame_init,
obs_source_get_audio_mix,
obs_source_get_audio_mixers,
obs_source_get_audio_timestamp,
obs_source_get_balance_value,
obs_source_get_base_height,
obs_source_get_base_width,
obs_source_get_color_space,
obs_source_get_deinterlace_field_order,
obs_source_get_deinterlace_mode,
obs_source_get_display_name,
obs_source_get_filter_by_name,
obs_source_get_flags,
obs_source_get_frame,
obs_source_get_height,
obs_source_get_icon_type,
obs_source_get_id,
obs_source_get_last_obs_version,
obs_source_get_missing_files,
obs_source_get_monitoring_type,
obs_source_get_name,
obs_source_get_output_flags,
obs_source_get_private_settings,
obs_source_get_proc_handler,
obs_source_get_push_to_mute_delay,
obs_source_get_push_to_talk_delay,
obs_source_get_ref,
obs_source_get_settings,
obs_source_get_signal_handler,
obs_source_get_speaker_layout,
obs_source_get_sync_offset,
obs_source_get_texcoords_centered,
obs_source_get_type,
obs_source_get_type_data,
obs_source_get_unversioned_id,
obs_source_get_uuid,
obs_source_get_volume,
obs_source_get_weak_source,
obs_source_get_width,
obs_source_inc_active,
obs_source_inc_showing,
obs_source_is_group,
obs_source_is_hidden,
obs_source_is_scene,
obs_source_load,
obs_source_load2,
obs_source_media_ended,
obs_source_media_get_duration,
obs_source_media_get_state,
obs_source_media_get_time,
obs_source_media_next,
obs_source_media_play_pause,
obs_source_media_previous,
obs_source_media_restart,
obs_source_media_set_time,
obs_source_media_started,
obs_source_media_stop,
obs_source_muted,
obs_source_output_audio,
obs_source_output_cea708,
obs_source_output_video,
obs_source_output_video2,
obs_source_preload_video,
obs_source_preload_video2,
obs_source_process_filter_begin,
obs_source_process_filter_begin_with_color_space,
obs_source_process_filter_end,
obs_source_process_filter_tech_end,
obs_source_properties,
obs_source_push_to_mute_enabled,
obs_source_push_to_talk_enabled,
obs_source_release,
obs_source_release_frame,
obs_source_remove,
obs_source_remove_active_child,
obs_source_remove_audio_capture_callback,
obs_source_remove_audio_pause_callback,
obs_source_remove_caption_callback,
obs_source_removed,
obs_source_replace_missing_file,
obs_source_reset_settings,
obs_source_restore_filters,
obs_source_save,
obs_source_send_focus,
obs_source_send_key_click,
obs_source_send_mouse_click,
obs_source_send_mouse_move,
obs_source_send_mouse_wheel,
obs_source_set_async_decoupled,
obs_source_set_async_rotation,
obs_source_set_async_unbuffered,
obs_source_set_audio_active,
obs_source_set_audio_mixers,
obs_source_set_balance_value,
obs_source_set_default_flags,
obs_source_set_deinterlace_field_order,
obs_source_set_deinterlace_mode,
obs_source_set_enabled,
obs_source_set_flags,
obs_source_set_hidden,
obs_source_set_monitoring_type,
obs_source_set_muted,
obs_source_set_name,
obs_source_set_push_to_mute_delay,
obs_source_set_push_to_talk_delay,
obs_source_set_sync_offset,
obs_source_set_video_frame,
obs_source_set_video_frame2,
obs_source_set_volume,
obs_source_show_preloaded_video,
obs_source_showing,
obs_source_skip_video_filter,
obs_source_update,
obs_source_update_properties,
obs_source_video_render,
obs_startup,
obs_transform_info,
obs_transition_audio_render,
obs_transition_clear,
obs_transition_enable_fixed,
obs_transition_fixed,
obs_transition_force_stop,
obs_transition_get_active_source,
obs_transition_get_alignment,
obs_transition_get_scale_type,
obs_transition_get_size,
obs_transition_get_source,
obs_transition_get_time,
obs_transition_set,
obs_transition_set_alignment,
obs_transition_set_manual_time,
obs_transition_set_manual_torque,
obs_transition_set_scale_type,
obs_transition_set_size,
obs_transition_start,
obs_transition_swap_begin,
obs_transition_swap_end,
obs_transition_video_get_color_space,
obs_transition_video_render,
obs_transition_video_render2,
obs_transition_video_render_direct,
obs_video_active,
obs_video_encoder_create,
obs_video_info,
obs_view_add,
obs_view_add2,
obs_view_create,
obs_view_destroy,
obs_view_get_source,
obs_view_get_video_info,
obs_view_remove,
obs_view_render,
obs_view_set_source,
obs_wait_for_destroy_queue,
obs_weak_encoder_addref,
obs_weak_encoder_get_encoder,
obs_weak_encoder_references_encoder,
obs_weak_encoder_release,
obs_weak_object_addref,
obs_weak_object_expired,
obs_weak_object_get_object,
obs_weak_object_references_object,
obs_weak_object_release,
obs_weak_output_addref,
obs_weak_output_get_output,
obs_weak_output_references_output,
obs_weak_output_release,
obs_weak_service_addref,
obs_weak_service_get_service,
obs_weak_service_references_service,
obs_weak_service_release,
obs_weak_source_addref,
obs_weak_source_expired,
obs_weak_source_get_source,
obs_weak_source_references_source,
obs_weak_source_release,
os_breakpoint,
os_chdir,
os_closedir,
os_copyfile,
os_cpu_usage_info_destroy,
os_cpu_usage_info_query,
os_cpu_usage_info_start,
os_dirent,
os_dlclose,
os_dlopen,
os_dlsym,
os_dtostr,
os_end_high_performance,
os_fgetsize,
os_file_exists,
os_fopen,
os_fread_mbs,
os_fread_utf8,
os_fseeki64,
os_ftelli64,
os_generate_formatted_filename,
os_generate_uuid,
os_get_abs_path,
os_get_abs_path_ptr,
os_get_config_path,
os_get_config_path_ptr,
os_get_emulation_status,
os_get_executable_path_ptr,
os_get_file_size,
os_get_free_disk_space,
os_get_free_space,
os_get_logical_cores,
os_get_path_extension,
os_get_physical_cores,
os_get_proc_memory_usage,
os_get_proc_resident_size,
os_get_proc_virtual_size,
os_get_program_data_path,
os_get_program_data_path_ptr,
os_get_sys_free_size,
os_get_sys_total_size,
os_getcwd,
os_gettime_ns,
os_glob,
os_glob_info,
os_globent,
os_globfree,
os_inhibit_sleep_create,
os_inhibit_sleep_destroy,
os_inhibit_sleep_set_active,
os_is_obs_plugin,
os_mbs_to_utf8_ptr,
os_mbs_to_wcs,
os_mbs_to_wcs_ptr,
os_mkdir,
os_mkdirs,
os_opendir,
os_proc_memory_usage,
os_quick_read_mbs_file,
os_quick_read_utf8_file,
os_quick_write_mbs_file,
os_quick_write_utf8_file,
os_quick_write_utf8_file_safe,
os_readdir,
os_rename,
os_request_high_performance,
os_rmdir,
os_safe_replace,
os_sleep_ms,
os_sleepto_ns,
os_sleepto_ns_fast,
os_strtod,
os_unlink,
os_utf8_to_mbs_ptr,
os_utf8_to_wcs,
os_utf8_to_wcs_ptr,
os_wcs_to_mbs,
os_wcs_to_mbs_ptr,
os_wcs_to_utf8,
os_wcs_to_utf8_ptr,
os_wfopen,
proc_handler_add,
proc_handler_call,
proc_handler_create,
proc_handler_destroy,
quat,
quat_add,
quat_addf,
quat_close,
quat_copy,
quat_dist,
quat_divf,
quat_dot,
quat_exp,
quat_from_axisang,
quat_from_matrix3,
quat_from_matrix4,
quat_get_dir,
quat_get_tangent,
quat_identity,
quat_interpolate,
quat_interpolate_cubic,
quat_inv,
quat_len,
quat_log,
quat_mul,
quat_mulf,
quat_neg,
quat_norm,
quat_set,
quat_set_look_dir,
quat_sub,
quat_subf,
remove_current_callback,
sceneitem_list_release,
script_log,
script_log_no_endl,
signal_handler_add,
signal_handler_add_array,
signal_handler_connect,
signal_handler_connect_global,
signal_handler_connect_ref,
signal_handler_create,
signal_handler_destroy,
signal_handler_disconnect,
signal_handler_disconnect_global,
signal_handler_signal,
source_list_release,
timer_add,
timer_remove,
vec2,
vec2_abs,
vec2_add,
vec2_addf,
vec2_ceil,
vec2_close,
vec2_copy,
vec2_dist,
vec2_div,
vec2_divf,
vec2_dot,
vec2_floor,
vec2_len,
vec2_max,
vec2_maxf,
vec2_min,
vec2_minf,
vec2_mul,
vec2_mulf,
vec2_neg,
vec2_norm,
vec2_set,
vec2_sub,
vec2_subf,
vec2_zero,
vec3,
vec3_abs,
vec3_add,
vec3_addf,
vec3_ceil,
vec3_close,
vec3_copy,
vec3_cross,
vec3_dist,
vec3_div,
vec3_divf,
vec3_dot,
vec3_floor,
vec3_from_vec4,
vec3_len,
vec3_max,
vec3_maxf,
vec3_min,
vec3_minf,
vec3_mirror,
vec3_mirrorv,
vec3_mul,
vec3_mulf,
vec3_neg,
vec3_norm,
vec3_plane_dist,
vec3_rand,
vec3_rotate,
vec3_set,
vec3_sub,
vec3_subf,
vec3_transform,
vec3_transform3x4,
vec3_zero,
vec4,
vec4_abs,
vec4_add,
vec4_addf,
vec4_ceil,
vec4_close,
vec4_copy,
vec4_dist,
vec4_div,
vec4_divf,
vec4_dot,
vec4_floor,
vec4_from_bgra,
vec4_from_rgba,
vec4_from_rgba_srgb,
vec4_from_vec3,
vec4_len,
vec4_max,
vec4_maxf,
vec4_min,
vec4_minf,
vec4_mul,
vec4_mulf,
vec4_neg,
vec4_norm,
vec4_set,
vec4_sub,
vec4_subf,
vec4_to_bgra,
vec4_to_rgba,
vec4_transform,
vec4_zero,
